id,answer
level3_1,0100
level3_2,0000
level3_5,1100
level3_13,10
level3_14,0000
level3_17,1000
level3_22,0100
level3_27,01
level3_35,000
level3_42,01
level3_53,01001
level3_55,011
level3_76,001
level3_93,100
level3_96,100
level1_88,101
level1_120,0010
level1_94,1000
level1_37,100
level1_116,001
level1_38,111
level1_65,111
level1_110,101
level1_11,101
level1_118,0100
level1_41,10
level1_104,010
level1_92,111
level1_25,0000
level1_44,0100
level1_95,1010
level1_121,0100
level1_91,101
level1_107,100
level1_84,001
level1_21,111
level1_122,0110
level1_19,11
level1_98,010
level1_74,00
level1_83,100
level1_111,101
level1_72,000
level1_123,0000
level1_54,10000
level1_73,000
level1_64,110
level1_43,10
level1_97,001
level1_102,010
level1_26,10
level1_33,000
level1_86,110
level1_90,111
level1_100,001
level1_48,1000
level1_18,10
level1_113,100
level1_106,111
level1_7,110
level1_24,100
level1_79,1000
level1_40,101
level1_62,1000
level1_23,010
level1_10,111
level1_103,011
level1_105,100
level1_59,1000
level1_46,1000
level2_1,000
level2_2,000
level2_3,110
level2_10,0101
level2_11,110
level2_12,100
level2_16,1110
level2_17,0100
level2_18,0001
level2_23,101
level2_24,00010
level2_25,001
level2_29,0000
level2_30,0100
level2_31,011
level2_32,10100
level2_33,110
level2_34,0001
level2_35,110
level2_36,110
level2_36,0110
level2_37,0000
level2_38,0101
level2_39,1000
level2_40,0000
level4_4,1011
level4_9,1111
level4_27,1011
level4_28,1000
level4_35,110
